Label,Value
Total!!Estimate!!Civilian employed population 16 years and over,2297941
Total!!Margin of Error!!Civilian employed population 16 years and over,15059
"Total!!Estimate!!Management, business, science, and arts occupations",911198
"Total!!Margin of Error!!Management, business, science, and arts occupations",15321
"Total!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations",355827
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations",10588
"Total!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Management occupations",236548
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Management occupations",9077
"Total!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Business and financial operations occupations",119279
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Business and financial operations occupations",5691
"Total!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations",146855
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations",6199
"Total!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Computer and mathematical occupations",63039
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Computer and mathematical occupations",5060
"Total!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Architecture and engineering occupations",67231
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Architecture and engineering occupations",4243
"Total!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Life, physical, and social science occupations",16585
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Life, physical, and social science occupations",2308
"Total!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations",240419
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations",8439
"Total!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Community and social services occupations",38988
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Community and social services occupations",3854
"Total!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Legal occupations",19424
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Legal occupations",2826
"Total!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Education, training, and library occupations",144573
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Education, training, and library occupations",6278
"Total!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Arts, design, entertainment, sports, and media occupations",37434
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Arts, design, entertainment, sports, and media occupations",3760
"Total!!Estimate!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations",168097
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations",7297
"Total!!Estimate!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health diagnosing and treating practitioners and other technical occupations",111661
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health diagnosing and treating practitioners and other technical occupations",5805
"Total!!Estimate!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health technologists and technicians",56436
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health technologists and technicians",5021
Total!!Estimate!!Service occupations,342022
Total!!Margin of Error!!Service occupations,10667
Total!!Estimate!!Service occupations!!Healthcare support occupations,63572
Total!!Margin of Error!!Service occupations!!Healthcare support occupations,4527
Total!!Estimate!!Service occupations!!Protective service occupations,47158
Total!!Margin of Error!!Service occupations!!Protective service occupations,3902
"Total!!Estimate!!Service occupations!!Protective service occupations!!Fire fighting and prevention, and other protective service workers including supervisors",27486
"Total!!Margin of Error!!Service occupations!!Protective service occupations!!Fire fighting and prevention, and other protective service workers including supervisors",3481
Total!!Estimate!!Service occupations!!Protective service occupations!!Law enforcement workers including supervisors,19672
Total!!Margin of Error!!Service occupations!!Protective service occupations!!Law enforcement workers including supervisors,2534
Total!!Estimate!!Service occupations!!Food preparation and serving related occupations,103666
Total!!Margin of Error!!Service occupations!!Food preparation and serving related occupations,5750
Total!!Estimate!!Service occupations!!Building and grounds cleaning and maintenance occupations,79193
