Label,Value
Total!!Estimate!!Civilian employed population 16 years and over,3442420
Total!!Margin of Error!!Civilian employed population 16 years and over,16984
"Total!!Estimate!!Management, business, science, and arts occupations",1388929
"Total!!Margin of Error!!Management, business, science, and arts occupations",20163
"Total!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations",586020
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations",14943
"Total!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Management occupations",392322
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Management occupations",12078
"Total!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Business and financial operations occupations",193698
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Business and financial operations occupations",9357
"Total!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations",186978
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations",7905
"Total!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Computer and mathematical occupations",95156
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Computer and mathematical occupations",6237
"Total!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Architecture and engineering occupations",65451
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Architecture and engineering occupations",4860
"Total!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Life, physical, and social science occupations",26371
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Life, physical, and social science occupations",3066
"Total!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations",374025
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations",12165
"Total!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Community and social services occupations",60989
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Community and social services occupations",4540
"Total!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Legal occupations",34805
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Legal occupations",3643
"Total!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Education, training, and library occupations",200024
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Education, training, and library occupations",9023
"Total!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Arts, design, entertainment, sports, and media occupations",78207
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Arts, design, entertainment, sports, and media occupations",5973
"Total!!Estimate!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations",241906
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations",9369
"Total!!Estimate!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health diagnosing and treating practitioners and other technical occupations",163610
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health diagnosing and treating practitioners and other technical occupations",8098
"Total!!Estimate!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health technologists and technicians",78296
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health technologists and technicians",5913
Total!!Estimate!!Service occupations,538539
Total!!Margin of Error!!Service occupations,14393
Total!!Estimate!!Service occupations!!Healthcare support occupations,88584
Total!!Margin of Error!!Service occupations!!Healthcare support occupations,6298
Total!!Estimate!!Service occupations!!Protective service occupations,69977
Total!!Margin of Error!!Service occupations!!Protective service occupations,5121
"Total!!Estimate!!Service occupations!!Protective service occupations!!Fire fighting and prevention, and other protective service workers including supervisors",36091
"Total!!Margin of Error!!Service occupations!!Protective service occupations!!Fire fighting and prevention, and other protective service workers including supervisors",3895
Total!!Estimate!!Service occupations!!Protective service occupations!!Law enforcement workers including supervisors,33886
Total!!Margin of Error!!Service occupations!!Protective service occupations!!Law enforcement workers including supervisors,3993
Total!!Estimate!!Service occupations!!Food preparation and serving related occupations,190965
Total!!Margin of Error!!Service occupations!!Food preparation and serving related occupations,8796
Total!!Estimate!!Service occupations!!Building and grounds cleaning and maintenance occupations,106811
Total!!Margin of Error!!Service occupations!!Building and grounds cleaning and maintenance occupations,7065
Total!!Estimate!!Service occupations!!Personal care and service occupations,82202
Total!!Margin of Error!!Service occupations!!Personal care and service occupations,6723
Total!!Estimate!!Sales and office occupations,674144
Total!!Margin of Error!!Sales and office occupations,16138
Total!!Estimate!!Sales and office occupations!!Sales and related occupations,299460
Total!!Margin of Error!!Sales and office occupations!!Sales and related occupations,11205
Total!!Estimate!!Sales and office occupations!!Office and administrative support occupations,374684
Total!!Margin of Error!!Sales and office occupations!!Office and administrative support occupations,11502
"Total!!Estimate!!Natural resources, construction, and maintenance occupations",284444
"Total!!Margin of Error!!Natural resources, construction, and maintenance occupations",9354
"Total!!Estimate!!Natural resources, construction, and maintenance occupations!!Farming, fishing, and forestry occupations",9265
"Total!!Margin of Error!!Natural resources, construction, and maintenance occupations!!Farming, fishing, and forestry occupations",2109
"Total!!Estimate!!Natural resources, construction, and maintenance occupations!!Construction and extraction occupations",161605
"Total!!Margin of Error!!Natural resources, construction, and maintenance occupations!!Construction and extraction occupations",7051
"Total!!Estimate!!Natural resources, construction, and maintenance occupations!!Installation, maintenance, and repair occupations",113574
"Total!!Margin of Error!!Natural resources, construction, and maintenance occupations!!Installation, maintenance, and repair occupations",6968
"Total!!Estimate!!Production, transportation, and material moving occupations",556364
"Total!!Margin of Error!!Production, transportation, and material moving occupations",14874
"Total!!Estimate!!Production, transportation, and material moving occupations!!Production occupations",249023
"Total!!Margin of Error!!Production, transportation, and material moving occupations!!Production occupations",9759
"Total!!Estimate!!Production, transportation, and material moving occupations!!Transportation occupations",138918
"Total!!Margin of Error!!Production, transportation, and material moving occupations!!Transportation occupations",7828
"Total!!Estimate!!Production, transportation, and material moving occupations!!Material moving occupations",168423
"Total!!Margin of Error!!Production, transportation, and material moving occupations!!Material moving occupations",9606
Male!!Estimate!!Civilian employed population 16 years and over,1799491
Male!!Margin of Error!!Civilian employed population 16 years and over,11692
"Male!!Estimate!!Management, business, science, and arts occupations",639247
"Male!!Margin of Error!!Management, business, science, and arts occupations",14423
"Male!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations",318126
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations",10229
"Male!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Management occupations",234935
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Management occupations",9240
"Male!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Business and financial operations occupations",83191
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Business and financial operations occupations",5927
"Male!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations",139030
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations",6750
"Male!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Computer and mathematical occupations",69671
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Computer and mathematical occupations",4737
"Male!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Architecture and engineering occupations",54878
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Architecture and engineering occupations",4507
"Male!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Life, physical, and social science occupations",14481
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Life, physical, and social science occupations",2149
"Male!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations",127978
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations",7586
"Male!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Community and social services occupations",21773
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Community and social services occupations",3061
"Male!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Legal occupations",15612
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Legal occupations",2616
"Male!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Education, training, and library occupations",48477
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Education, training, and library occupations",4564
"Male!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Arts, design, entertainment, sports, and media occupations",42116
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Arts, design, entertainment, sports, and media occupations",4464
"Male!!Estimate!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations",54113
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations",4423
"Male!!Estimate!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health diagnosing and treating practitioners and other technical occupations",36529
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health diagnosing and treating practitioners and other technical occupations",3667
"Male!!Estimate!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health technologists and technicians",17584
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health technologists and technicians",2470
Male!!Estimate!!Service occupations,230633
Male!!Margin of Error!!Service occupations,10120
Male!!Estimate!!Service occupations!!Healthcare support occupations,12992
Male!!Margin of Error!!Service occupations!!Healthcare support occupations,2422
Male!!Estimate!!Service occupations!!Protective service occupations,52530
Male!!Margin of Error!!Service occupations!!Protective service occupations,4408
"Male!!Estimate!!Service occupations!!Protective service occupations!!Fire fighting and prevention, and other protective service workers including supervisors",26465
"Male!!Margin of Error!!Service occupations!!Protective service occupations!!Fire fighting and prevention, and other protective service workers including supervisors",3331
Male!!Estimate!!Service occupations!!Protective service occupations!!Law enforcement workers including supervisors,26065
Male!!Margin of Error!!Service occupations!!Protective service occupations!!Law enforcement workers including supervisors,3197
Male!!Estimate!!Service occupations!!Food preparation and serving related occupations,80628
Male!!Margin of Error!!Service occupations!!Food preparation and serving related occupations,5828
Male!!Estimate!!Service occupations!!Building and grounds cleaning and maintenance occupations,64705
Male!!Margin of Error!!Service occupations!!Building and grounds cleaning and maintenance occupations,5046
Male!!Estimate!!Service occupations!!Personal care and service occupations,19778
Male!!Margin of Error!!Service occupations!!Personal care and service occupations,3027
Male!!Estimate!!Sales and office occupations,252321
Male!!Margin of Error!!Sales and office occupations,8504
Male!!Estimate!!Sales and office occupations!!Sales and related occupations,155287
Male!!Margin of Error!!Sales and office occupations!!Sales and related occupations,7119
Male!!Estimate!!Sales and office occupations!!Office and administrative support occupations,97034
Male!!Margin of Error!!Sales and office occupations!!Office and administrative support occupations,5781
"Male!!Estimate!!Natural resources, construction, and maintenance occupations",267318
"Male!!Margin of Error!!Natural resources, construction, and maintenance occupations",8206
"Male!!Estimate!!Natural resources, construction, and maintenance occupations!!Farming, fishing, and forestry occupations",5992
"Male!!Margin of Error!!Natural resources, construction, and maintenance occupations!!Farming, fishing, and forestry occupations",1448
"Male!!Estimate!!Natural resources, construction, and maintenance occupations!!Construction and extraction occupations",153490
"Male!!Margin of Error!!Natural resources, construction, and maintenance occupations!!Construction and extraction occupations",6139
"Male!!Estimate!!Natural resources, construction, and maintenance occupations!!Installation, maintenance, and repair occupations",107836
"Male!!Margin of Error!!Natural resources, construction, and maintenance occupations!!Installation, maintenance, and repair occupations",6463
"Male!!Estimate!!Production, transportation, and material moving occupations",409972
"Male!!Margin of Error!!Production, transportation, and material moving occupations",11860
"Male!!Estimate!!Production, transportation, and material moving occupations!!Production occupations",173051
"Male!!Margin of Error!!Production, transportation, and material moving occupations!!Production occupations",6837
"Male!!Estimate!!Production, transportation, and material moving occupations!!Transportation occupations",118228
"Male!!Margin of Error!!Production, transportation, and material moving occupations!!Transportation occupations",6580
"Male!!Estimate!!Production, transportation, and material moving occupations!!Material moving occupations",118693
"Male!!Margin of Error!!Production, transportation, and material moving occupations!!Material moving occupations",8051
Percent Male!!Estimate!!Civilian employed population 16 years and over,52.3
Percent Male!!Margin of Error!!Civilian employed population 16 years and over,0.3
"Percent Male!!Estimate!!Management, business, science, and arts occupations",46.0
"Percent Male!!Margin of Error!!Management, business, science, and arts occupations",0.6
"Percent Male!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations",54.3
"Percent Male!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations",1.0
"Percent Male!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Management occupations",59.9
