Label,Value
Total!!Estimate!!Civilian employed population 16 years and over,3056531
Total!!Margin of Error!!Civilian employed population 16 years and over,12997
"Total!!Estimate!!Management, business, science, and arts occupations",1259920
"Total!!Margin of Error!!Management, business, science, and arts occupations",14772
"Total!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations",524472
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations",10349
"Total!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Management occupations",338671
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Management occupations",8556
"Total!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Business and financial operations occupations",185801
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Business and financial operations occupations",6729
"Total!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations",222575
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations",7845
"Total!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Computer and mathematical occupations",102982
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Computer and mathematical occupations",4578
"Total!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Architecture and engineering occupations",79127
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Architecture and engineering occupations",4307
"Total!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Life, physical, and social science occupations",40466
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Life, physical, and social science occupations",3770
"Total!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations",312223
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations",8624
"Total!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Community and social services occupations",53356
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Community and social services occupations",4046
"Total!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Legal occupations",21709
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Legal occupations",2500
"Total!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Education, training, and library occupations",186964
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Education, training, and library occupations",7303
"Total!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Arts, design, entertainment, sports, and media occupations",50194
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Arts, design, entertainment, sports, and media occupations",3639
"Total!!Estimate!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations",200650
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations",6933
"Total!!Estimate!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health diagnosing and treating practitioners and other technical occupations",142558
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health diagnosing and treating practitioners and other technical occupations",6167
"Total!!Estimate!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health technologists and technicians",58092
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health technologists and technicians",3766
Total!!Estimate!!Service occupations,447821
Total!!Margin of Error!!Service occupations,11289
Total!!Estimate!!Service occupations!!Healthcare support occupations,101569
Total!!Margin of Error!!Service occupations!!Healthcare support occupations,4894
Total!!Estimate!!Service occupations!!Protective service occupations,47641
Total!!Margin of Error!!Service occupations!!Protective service occupations,3883
"Total!!Estimate!!Service occupations!!Protective service occupations!!Fire fighting and prevention, and other protective service workers including supervisors",21979
"Total!!Margin of Error!!Service occupations!!Protective service occupations!!Fire fighting and prevention, and other protective service workers including supervisors",2770
Total!!Estimate!!Service occupations!!Protective service occupations!!Law enforcement workers including supervisors,25662
Total!!Margin of Error!!Service occupations!!Protective service occupations!!Law enforcement workers including supervisors,2686
Total!!Estimate!!Service occupations!!Food preparation and serving related occupations,144839
Total!!Margin of Error!!Service occupations!!Food preparation and serving related occupations,6370
