Label,Value
Total!!Estimate!!Civilian employed population 16 years and over,4822997
Total!!Margin of Error!!Civilian employed population 16 years and over,18892
"Total!!Estimate!!Management, business, science, and arts occupations",1966406
"Total!!Margin of Error!!Management, business, science, and arts occupations",20935
"Total!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations",806323
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations",13464
"Total!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Management occupations",520481
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Management occupations",12335
"Total!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Business and financial operations occupations",285842
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Business and financial operations occupations",9045
"Total!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations",363231
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations",9516
"Total!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Computer and mathematical occupations",157296
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Computer and mathematical occupations",6520
"Total!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Architecture and engineering occupations",160452
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Architecture and engineering occupations",6139
"Total!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Life, physical, and social science occupations",45483
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Life, physical, and social science occupations",2744
"Total!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations",480696
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations",10098
"Total!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Community and social services occupations",83579
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Community and social services occupations",4836
"Total!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Legal occupations",43967
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Legal occupations",4015
"Total!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Education, training, and library occupations",264950
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Education, training, and library occupations",7363
"Total!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Arts, design, entertainment, sports, and media occupations",88200
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Arts, design, entertainment, sports, and media occupations",5261
"Total!!Estimate!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations",316156
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations",9865
"Total!!Estimate!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health diagnosing and treating practitioners and other technical occupations",218952
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health diagnosing and treating practitioners and other technical occupations",7981
"Total!!Estimate!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health technologists and technicians",97204
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health technologists and technicians",5882
Total!!Estimate!!Service occupations,765763
Total!!Margin of Error!!Service occupations,14697
Total!!Estimate!!Service occupations!!Healthcare support occupations,164257
Total!!Margin of Error!!Service occupations!!Healthcare support occupations,6512
Total!!Estimate!!Service occupations!!Protective service occupations,79225
Total!!Margin of Error!!Service occupations!!Protective service occupations,5450
"Total!!Estimate!!Service occupations!!Protective service occupations!!Fire fighting and prevention, and other protective service workers including supervisors",42619
"Total!!Margin of Error!!Service occupations!!Protective service occupations!!Fire fighting and prevention, and other protective service workers including supervisors",4189
Total!!Estimate!!Service occupations!!Protective service occupations!!Law enforcement workers including supervisors,36606
Total!!Margin of Error!!Service occupations!!Protective service occupations!!Law enforcement workers including supervisors,3093
Total!!Estimate!!Service occupations!!Food preparation and serving related occupations,258141
Total!!Margin of Error!!Service occupations!!Food preparation and serving related occupations,10454
