Label,Value
Total!!Estimate!!Civilian employed population 16 years and over,1477593
Total!!Margin of Error!!Civilian employed population 16 years and over,11579
"Total!!Estimate!!Management, business, science, and arts occupations",629396
"Total!!Margin of Error!!Management, business, science, and arts occupations",11002
"Total!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations",261903
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations",7616
"Total!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Management occupations",170398
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Management occupations",6443
"Total!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Business and financial operations occupations",91505
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Business and financial operations occupations",4883
"Total!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations",97393
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations",5451
"Total!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Computer and mathematical occupations",46669
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Computer and mathematical occupations",3632
"Total!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Architecture and engineering occupations",35132
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Architecture and engineering occupations",3240
"Total!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Life, physical, and social science occupations",15592
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Life, physical, and social science occupations",2510
"Total!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations",168365
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations",5985
"Total!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Community and social services occupations",26466
