Label,Value
Total!!Estimate!!Civilian employed population 16 years and over,10731195
Total!!Margin of Error!!Civilian employed population 16 years and over,41924
"Total!!Estimate!!Management, business, science, and arts occupations",4352221
"Total!!Margin of Error!!Management, business, science, and arts occupations",38104
"Total!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations",1984857
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations",23993
"Total!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Management occupations",1309883
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Management occupations",19079
"Total!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Business and financial operations occupations",674974
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Business and financial operations occupations",13900
"Total!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations",615516
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations",16156
"Total!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Computer and mathematical occupations",343865
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Computer and mathematical occupations",12635
"Total!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Architecture and engineering occupations",193054
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Architecture and engineering occupations",8384
"Total!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Life, physical, and social science occupations",78597
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Life, physical, and social science occupations",5159
"Total!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations",1052490
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations",21921
"Total!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Community and social services occupations",155021
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Community and social services occupations",8735
"Total!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Legal occupations",141595
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Legal occupations",7921
"Total!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Education, training, and library occupations",523078
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Education, training, and library occupations",14905
"Total!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Arts, design, entertainment, sports, and media occupations",232796
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Arts, design, entertainment, sports, and media occupations",10394
"Total!!Estimate!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations",699358
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations",15834
"Total!!Estimate!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health diagnosing and treating practitioners and other technical occupations",486713
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health diagnosing and treating practitioners and other technical occupations",13805
"Total!!Estimate!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health technologists and technicians",212645
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health technologists and technicians",8843
Total!!Estimate!!Service occupations,1949077
Total!!Margin of Error!!Service occupations,30840
Total!!Estimate!!Service occupations!!Healthcare support occupations,309357
Total!!Margin of Error!!Service occupations!!Healthcare support occupations,12582
Total!!Estimate!!Service occupations!!Protective service occupations,244695
Total!!Margin of Error!!Service occupations!!Protective service occupations,10841
"Total!!Estimate!!Service occupations!!Protective service occupations!!Fire fighting and prevention, and other protective service workers including supervisors",150698
"Total!!Margin of Error!!Service occupations!!Protective service occupations!!Fire fighting and prevention, and other protective service workers including supervisors",7659
Total!!Estimate!!Service occupations!!Protective service occupations!!Law enforcement workers including supervisors,93997
Total!!Margin of Error!!Service occupations!!Protective service occupations!!Law enforcement workers including supervisors,7124
Total!!Estimate!!Service occupations!!Food preparation and serving related occupations,633701
Total!!Margin of Error!!Service occupations!!Food preparation and serving related occupations,17344
Total!!Estimate!!Service occupations!!Building and grounds cleaning and maintenance occupations,456969
Total!!Margin of Error!!Service occupations!!Building and grounds cleaning and maintenance occupations,15819
Total!!Estimate!!Service occupations!!Personal care and service occupations,304355
Total!!Margin of Error!!Service occupations!!Personal care and service occupations,12562
Total!!Estimate!!Sales and office occupations,2336494
Total!!Margin of Error!!Sales and office occupations,28398
Total!!Estimate!!Sales and office occupations!!Sales and related occupations,1148068
Total!!Margin of Error!!Sales and office occupations!!Sales and related occupations,21201
Total!!Estimate!!Sales and office occupations!!Office and administrative support occupations,1188426
Total!!Margin of Error!!Sales and office occupations!!Office and administrative support occupations,19491
"Total!!Estimate!!Natural resources, construction, and maintenance occupations",938786
"Total!!Margin of Error!!Natural resources, construction, and maintenance occupations",20566
"Total!!Estimate!!Natural resources, construction, and maintenance occupations!!Farming, fishing, and forestry occupations",52097
"Total!!Margin of Error!!Natural resources, construction, and maintenance occupations!!Farming, fishing, and forestry occupations",4449
"Total!!Estimate!!Natural resources, construction, and maintenance occupations!!Construction and extraction occupations",558573
"Total!!Margin of Error!!Natural resources, construction, and maintenance occupations!!Construction and extraction occupations",20006
"Total!!Estimate!!Natural resources, construction, and maintenance occupations!!Installation, maintenance, and repair occupations",328116
"Total!!Margin of Error!!Natural resources, construction, and maintenance occupations!!Installation, maintenance, and repair occupations",12059
"Total!!Estimate!!Production, transportation, and material moving occupations",1154617
"Total!!Margin of Error!!Production, transportation, and material moving occupations",23754
"Total!!Estimate!!Production, transportation, and material moving occupations!!Production occupations",335167
"Total!!Margin of Error!!Production, transportation, and material moving occupations!!Production occupations",12804
"Total!!Estimate!!Production, transportation, and material moving occupations!!Transportation occupations",467144
"Total!!Margin of Error!!Production, transportation, and material moving occupations!!Transportation occupations",16200
"Total!!Estimate!!Production, transportation, and material moving occupations!!Material moving occupations",352306
"Total!!Margin of Error!!Production, transportation, and material moving occupations!!Material moving occupations",12653
Male!!Estimate!!Civilian employed population 16 years and over,5612515
Male!!Margin of Error!!Civilian employed population 16 years and over,24577
"Male!!Estimate!!Management, business, science, and arts occupations",2088410
"Male!!Margin of Error!!Management, business, science, and arts occupations",22401
"Male!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations",1072923
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations",16925
"Male!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Management occupations",765025
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Management occupations",16149
"Male!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Business and financial operations occupations",307898
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Business and financial operations occupations",8386
"Male!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations",454438
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations",14246
"Male!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Computer and mathematical occupations",259262
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Computer and mathematical occupations",11012
"Male!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Architecture and engineering occupations",158666
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Architecture and engineering occupations",8072
"Male!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Life, physical, and social science occupations",36510
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Life, physical, and social science occupations",3468
"Male!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations",369724
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations",13072
"Male!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Community and social services occupations",48723
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Community and social services occupations",4476
"Male!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Legal occupations",58404
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Legal occupations",4958
"Male!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Education, training, and library occupations",136870
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Education, training, and library occupations",6869
"Male!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Arts, design, entertainment, sports, and media occupations",125727
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Arts, design, entertainment, sports, and media occupations",8032
"Male!!Estimate!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations",191325
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations",9690
"Male!!Estimate!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health diagnosing and treating practitioners and other technical occupations",134576
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health diagnosing and treating practitioners and other technical occupations",8184
"Male!!Estimate!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health technologists and technicians",56749
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health technologists and technicians",5163
Male!!Estimate!!Service occupations,868673
Male!!Margin of Error!!Service occupations,20845
Male!!Estimate!!Service occupations!!Healthcare support occupations,42540
Male!!Margin of Error!!Service occupations!!Healthcare support occupations,4411
Male!!Estimate!!Service occupations!!Protective service occupations,183187
Male!!Margin of Error!!Service occupations!!Protective service occupations,9469
"Male!!Estimate!!Service occupations!!Protective service occupations!!Fire fighting and prevention, and other protective service workers including supervisors",113457
"Male!!Margin of Error!!Service occupations!!Protective service occupations!!Fire fighting and prevention, and other protective service workers including supervisors",6909
