Label,Value
Total!!Estimate!!Civilian employed population 16 years and over,3071350
Total!!Margin of Error!!Civilian employed population 16 years and over,20803
"Total!!Estimate!!Management, business, science, and arts occupations",1293145
"Total!!Margin of Error!!Management, business, science, and arts occupations",18327
"Total!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations",535935
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations",10406
"Total!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Management occupations",351279
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Management occupations",9894
"Total!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Business and financial operations occupations",184656
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Business and financial operations occupations",6728
"Total!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations",203248
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations",7948
"Total!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Computer and mathematical occupations",112027
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Computer and mathematical occupations",6083
"Total!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Architecture and engineering occupations",58464
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Architecture and engineering occupations",4510
"Total!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Life, physical, and social science occupations",32757
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Life, physical, and social science occupations",3118
"Total!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations",335384
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations",10705
"Total!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Community and social services occupations",55095
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Community and social services occupations",4380
"Total!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Legal occupations",29178
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Legal occupations",3025
"Total!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Education, training, and library occupations",197021
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Education, training, and library occupations",7918
"Total!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Arts, design, entertainment, sports, and media occupations",54090
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Arts, design, entertainment, sports, and media occupations",4133
"Total!!Estimate!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations",218578
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations",9021
"Total!!Estimate!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health diagnosing and treating practitioners and other technical occupations",146996
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health diagnosing and treating practitioners and other technical occupations",7451
"Total!!Estimate!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health technologists and technicians",71582
"Total!!Margin of Error!!Management, business, science, and arts occupations!!Healthcare practitioner and technical occupations!!Health technologists and technicians",4774
Total!!Estimate!!Service occupations,475979
Total!!Margin of Error!!Service occupations,11772
Total!!Estimate!!Service occupations!!Healthcare support occupations,98343
Total!!Margin of Error!!Service occupations!!Healthcare support occupations,5254
Total!!Estimate!!Service occupations!!Protective service occupations,53922
Total!!Margin of Error!!Service occupations!!Protective service occupations,3884
"Total!!Estimate!!Service occupations!!Protective service occupations!!Fire fighting and prevention, and other protective service workers including supervisors",27738
"Total!!Margin of Error!!Service occupations!!Protective service occupations!!Fire fighting and prevention, and other protective service workers including supervisors",2901
Total!!Estimate!!Service occupations!!Protective service occupations!!Law enforcement workers including supervisors,26184
Total!!Margin of Error!!Service occupations!!Protective service occupations!!Law enforcement workers including supervisors,2834
Total!!Estimate!!Service occupations!!Food preparation and serving related occupations,159783
Total!!Margin of Error!!Service occupations!!Food preparation and serving related occupations,7084
Total!!Estimate!!Service occupations!!Building and grounds cleaning and maintenance occupations,98332
Total!!Margin of Error!!Service occupations!!Building and grounds cleaning and maintenance occupations,6286
Total!!Estimate!!Service occupations!!Personal care and service occupations,65599
Total!!Margin of Error!!Service occupations!!Personal care and service occupations,4840
Total!!Estimate!!Sales and office occupations,603970
Total!!Margin of Error!!Sales and office occupations,14246
Total!!Estimate!!Sales and office occupations!!Sales and related occupations,277088
Total!!Margin of Error!!Sales and office occupations!!Sales and related occupations,10282
Total!!Estimate!!Sales and office occupations!!Office and administrative support occupations,326882
Total!!Margin of Error!!Sales and office occupations!!Office and administrative support occupations,8786
"Total!!Estimate!!Natural resources, construction, and maintenance occupations",259097
"Total!!Margin of Error!!Natural resources, construction, and maintenance occupations",8343
"Total!!Estimate!!Natural resources, construction, and maintenance occupations!!Farming, fishing, and forestry occupations",16464
"Total!!Margin of Error!!Natural resources, construction, and maintenance occupations!!Farming, fishing, and forestry occupations",2462
"Total!!Estimate!!Natural resources, construction, and maintenance occupations!!Construction and extraction occupations",144203
"Total!!Margin of Error!!Natural resources, construction, and maintenance occupations!!Construction and extraction occupations",7336
"Total!!Estimate!!Natural resources, construction, and maintenance occupations!!Installation, maintenance, and repair occupations",98430
"Total!!Margin of Error!!Natural resources, construction, and maintenance occupations!!Installation, maintenance, and repair occupations",5745
"Total!!Estimate!!Production, transportation, and material moving occupations",439159
"Total!!Margin of Error!!Production, transportation, and material moving occupations",10656
"Total!!Estimate!!Production, transportation, and material moving occupations!!Production occupations",188766
"Total!!Margin of Error!!Production, transportation, and material moving occupations!!Production occupations",7526
"Total!!Estimate!!Production, transportation, and material moving occupations!!Transportation occupations",117535
"Total!!Margin of Error!!Production, transportation, and material moving occupations!!Transportation occupations",6291
"Total!!Estimate!!Production, transportation, and material moving occupations!!Material moving occupations",132858
"Total!!Margin of Error!!Production, transportation, and material moving occupations!!Material moving occupations",5541
Male!!Estimate!!Civilian employed population 16 years and over,1582221
Male!!Margin of Error!!Civilian employed population 16 years and over,13609
"Male!!Estimate!!Management, business, science, and arts occupations",588687
"Male!!Margin of Error!!Management, business, science, and arts occupations",11068
"Male!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations",279448
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations",7805
"Male!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Management occupations",200623
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Management occupations",6316
"Male!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Business and financial operations occupations",78825
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Management, business, and financial occupations!!Business and financial operations occupations",4735
"Male!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations",148422
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations",6314
"Male!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Computer and mathematical occupations",83286
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Computer and mathematical occupations",5127
"Male!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Architecture and engineering occupations",48224
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Architecture and engineering occupations",3896
"Male!!Estimate!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Life, physical, and social science occupations",16912
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Computer, engineering, and science occupations!!Life, physical, and social science occupations",2366
"Male!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations",111598
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations",5710
"Male!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Community and social services occupations",21242
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Community and social services occupations",2178
"Male!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Legal occupations",14183
"Male!!Margin of Error!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Legal occupations",2159
"Male!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations!!Education, training, and library occupations",50685
