Label,Value
Estimate!!HOUSEHOLDS BY TYPE!!Total households,1188340
Percent!!HOUSEHOLDS BY TYPE!!Total households,1188340
Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Married-couple household,581346
Percent!!HOUSEHOLDS BY TYPE!!Total households!!Married-couple household,48.9
Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Married-couple household!!With children of the householder under 18 years,226287
Percent!!HOUSEHOLDS BY TYPE!!Total households!!Married-couple household!!With children of the householder under 18 years,19.0
Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Cohabiting couple household,80439
Percent!!HOUSEHOLDS BY TYPE!!Total households!!Cohabiting couple household,6.8
Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Cohabiting couple household!!With children of the householder under 18 years,26672
Percent!!HOUSEHOLDS BY TYPE!!Total households!!Cohabiting couple household!!With children of the householder under 18 years,2.2
"Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Male householder, no spouse/partner present",230053
"Percent!!HOUSEHOLDS BY TYPE!!Total households!!Male householder, no spouse/partner present",19.4
"Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Male householder, no spouse/partner present!!With children of the householder under 18 years",19745
"Percent!!HOUSEHOLDS BY TYPE!!Total households!!Male householder, no spouse/partner present!!With children of the householder under 18 years",1.7
"Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Male householder, no spouse/partner present!!Householder living alone",170041
"Percent!!HOUSEHOLDS BY TYPE!!Total households!!Male householder, no spouse/partner present!!Householder living alone",14.3
"Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Male householder, no spouse/partner present!!Householder living alone!!65 years and over",49546
"Percent!!HOUSEHOLDS BY TYPE!!Total households!!Male householder, no spouse/partner present!!Householder living alone!!65 years and over",4.2
"Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Female householder, no spouse/partner present",296502
"Percent!!HOUSEHOLDS BY TYPE!!Total households!!Female householder, no spouse/partner present",25.0
"Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Female householder, no spouse/partner present!!With children of the householder under 18 years",50754
"Percent!!HOUSEHOLDS BY TYPE!!Total households!!Female householder, no spouse/partner present!!With children of the householder under 18 years",4.3
"Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Female householder, no spouse/partner present!!Householder living alone",182482
"Percent!!HOUSEHOLDS BY TYPE!!Total households!!Female householder, no spouse/partner present!!Householder living alone",15.4
"Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Female householder, no spouse/partner present!!Householder living alone!!65 years and over",92973
"Percent!!HOUSEHOLDS BY TYPE!!Total households!!Female householder, no spouse/partner present!!Householder living alone!!65 years and over",7.8
Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Households with one or more people under 18 years,348400
Percent!!HOUSEHOLDS BY TYPE!!Total households!!Households with one or more people under 18 years,29.3
Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Households with one or more people 65 years and over,365133
Percent!!HOUSEHOLDS BY TYPE!!Total households!!Households with one or more people 65 years and over,30.7
Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Average household size,2.40
Percent!!HOUSEHOLDS BY TYPE!!Total households!!Average household size,-888888888
Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Average family size,3.00
Percent!!HOUSEHOLDS BY TYPE!!Total households!!Average family size,-888888888
Estimate!!RELATIONSHIP!!Population in households,2853521
Percent!!RELATIONSHIP!!Population in households,2853521
Estimate!!RELATIONSHIP!!Population in households!!Householder,1188340
Percent!!RELATIONSHIP!!Population in households!!Householder,41.6
Estimate!!RELATIONSHIP!!Population in households!!Spouse,580310
Percent!!RELATIONSHIP!!Population in households!!Spouse,20.3
Estimate!!RELATIONSHIP!!Population in households!!Unmarried partner,81455
Percent!!RELATIONSHIP!!Population in households!!Unmarried partner,2.9
Estimate!!RELATIONSHIP!!Population in households!!Child,810966
Percent!!RELATIONSHIP!!Population in households!!Child,28.4
Estimate!!RELATIONSHIP!!Population in households!!Other relatives,114374
Percent!!RELATIONSHIP!!Population in households!!Other relatives,4.0
Estimate!!RELATIONSHIP!!Population in households!!Other nonrelatives,78076
Percent!!RELATIONSHIP!!Population in households!!Other nonrelatives,2.7
Estimate!!MARITAL STATUS!!Males 15 years and over,1189774
Percent!!MARITAL STATUS!!Males 15 years and over,1189774
Estimate!!MARITAL STATUS!!Males 15 years and over!!Never married,415262
Percent!!MARITAL STATUS!!Males 15 years and over!!Never married,34.9
"Estimate!!MARITAL STATUS!!Males 15 years and over!!Now married, except separated",613761
"Percent!!MARITAL STATUS!!Males 15 years and over!!Now married, except separated",51.6
Estimate!!MARITAL STATUS!!Males 15 years and over!!Separated,12874
Percent!!MARITAL STATUS!!Males 15 years and over!!Separated,1.1
Estimate!!MARITAL STATUS!!Males 15 years and over!!Widowed,30813
Percent!!MARITAL STATUS!!Males 15 years and over!!Widowed,2.6
Estimate!!MARITAL STATUS!!Males 15 years and over!!Divorced,117064
Percent!!MARITAL STATUS!!Males 15 years and over!!Divorced,9.8
Estimate!!MARITAL STATUS!!Females 15 years and over,1191336
Percent!!MARITAL STATUS!!Females 15 years and over,1191336
Estimate!!MARITAL STATUS!!Females 15 years and over!!Never married,324197
Percent!!MARITAL STATUS!!Females 15 years and over!!Never married,27.2
"Estimate!!MARITAL STATUS!!Females 15 years and over!!Now married, except separated",607362
"Percent!!MARITAL STATUS!!Females 15 years and over!!Now married, except separated",51.0
Estimate!!MARITAL STATUS!!Females 15 years and over!!Separated,19731
Percent!!MARITAL STATUS!!Females 15 years and over!!Separated,1.7
Estimate!!MARITAL STATUS!!Females 15 years and over!!Widowed,99582
Percent!!MARITAL STATUS!!Females 15 years and over!!Widowed,8.4
Estimate!!MARITAL STATUS!!Females 15 years and over!!Divorced,140464
Percent!!MARITAL STATUS!!Females 15 years and over!!Divorced,11.8
Estimate!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months,36992
Percent!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months,36992
"Estimate!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed, divorced, and never married)",8621
"Percent!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed, divorced, and never married)",23.3
"Estimate!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed, divorced, and never married)!!Per 1,000 unmarried women",25
"Percent!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed, divorced, and never married)!!Per 1,000 unmarried women",-888888888
"Estimate!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 15 to 50 years old",55
"Percent!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 15 to 50 years old",-888888888
"Estimate!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 15 to 19 years old",9
"Percent!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 15 to 19 years old",-888888888
"Estimate!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 20 to 34 years old",97
"Percent!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 20 to 34 years old",-888888888
"Estimate!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 35 to 50 years old",30
"Percent!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 35 to 50 years old",-888888888
Estimate!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years,36535
Percent!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years,36535
Estimate!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Grandparents responsible for grandchildren,14860
Percent!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Grandparents responsible for grandchildren,40.7
Estimate!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!Less than 1 year,4198
Percent!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!Less than 1 year,11.5
