Label,Value
Estimate!!HOUSEHOLDS BY TYPE!!Total households,7809267
Percent!!HOUSEHOLDS BY TYPE!!Total households,7809267
Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Married-couple household,3290690
Percent!!HOUSEHOLDS BY TYPE!!Total households!!Married-couple household,42.1
Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Married-couple household!!With children of the householder under 18 years,1222668
Percent!!HOUSEHOLDS BY TYPE!!Total households!!Married-couple household!!With children of the householder under 18 years,15.7
Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Cohabiting couple household,555972
Percent!!HOUSEHOLDS BY TYPE!!Total households!!Cohabiting couple household,7.1
Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Cohabiting couple household!!With children of the householder under 18 years,155214
Percent!!HOUSEHOLDS BY TYPE!!Total households!!Cohabiting couple household!!With children of the householder under 18 years,2.0
"Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Male householder, no spouse/partner present",1516629
"Percent!!HOUSEHOLDS BY TYPE!!Total households!!Male householder, no spouse/partner present",19.4
"Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Male householder, no spouse/partner present!!With children of the householder under 18 years",80932
"Percent!!HOUSEHOLDS BY TYPE!!Total households!!Male householder, no spouse/partner present!!With children of the householder under 18 years",1.0
"Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Male householder, no spouse/partner present!!Householder living alone",1072206
"Percent!!HOUSEHOLDS BY TYPE!!Total households!!Male householder, no spouse/partner present!!Householder living alone",13.7
"Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Male householder, no spouse/partner present!!Householder living alone!!65 years and over",336461
"Percent!!HOUSEHOLDS BY TYPE!!Total households!!Male householder, no spouse/partner present!!Householder living alone!!65 years and over",4.3
"Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Female householder, no spouse/partner present",2445976
"Percent!!HOUSEHOLDS BY TYPE!!Total households!!Female householder, no spouse/partner present",31.3
"Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Female householder, no spouse/partner present!!With children of the householder under 18 years",380704
"Percent!!HOUSEHOLDS BY TYPE!!Total households!!Female householder, no spouse/partner present!!With children of the householder under 18 years",4.9
"Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Female householder, no spouse/partner present!!Householder living alone",1385153
"Percent!!HOUSEHOLDS BY TYPE!!Total households!!Female householder, no spouse/partner present!!Householder living alone",17.7
"Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Female householder, no spouse/partner present!!Householder living alone!!65 years and over",670104
"Percent!!HOUSEHOLDS BY TYPE!!Total households!!Female householder, no spouse/partner present!!Householder living alone!!65 years and over",8.6
Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Households with one or more people under 18 years,2072766
Percent!!HOUSEHOLDS BY TYPE!!Total households!!Households with one or more people under 18 years,26.5
Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Households with one or more people 65 years and over,2664730
Percent!!HOUSEHOLDS BY TYPE!!Total households!!Households with one or more people 65 years and over,34.1
Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Average household size,2.43
Percent!!HOUSEHOLDS BY TYPE!!Total households!!Average household size,-888888888
Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Average family size,3.09
Percent!!HOUSEHOLDS BY TYPE!!Total households!!Average family size,-888888888
Estimate!!RELATIONSHIP!!Population in households,18954246
Percent!!RELATIONSHIP!!Population in households,18954246
Estimate!!RELATIONSHIP!!Population in households!!Householder,7809267
Percent!!RELATIONSHIP!!Population in households!!Householder,41.2
Estimate!!RELATIONSHIP!!Population in households!!Spouse,3281570
Percent!!RELATIONSHIP!!Population in households!!Spouse,17.3
Estimate!!RELATIONSHIP!!Population in households!!Unmarried partner,564956
Percent!!RELATIONSHIP!!Population in households!!Unmarried partner,3.0
Estimate!!RELATIONSHIP!!Population in households!!Child,5261831
Percent!!RELATIONSHIP!!Population in households!!Child,27.8
Estimate!!RELATIONSHIP!!Population in households!!Other relatives,1381445
Percent!!RELATIONSHIP!!Population in households!!Other relatives,7.3
Estimate!!RELATIONSHIP!!Population in households!!Other nonrelatives,655177
Percent!!RELATIONSHIP!!Population in households!!Other nonrelatives,3.5
Estimate!!MARITAL STATUS!!Males 15 years and over,7887940
Percent!!MARITAL STATUS!!Males 15 years and over,7887940
Estimate!!MARITAL STATUS!!Males 15 years and over!!Never married,3210906
Percent!!MARITAL STATUS!!Males 15 years and over!!Never married,40.7
"Estimate!!MARITAL STATUS!!Males 15 years and over!!Now married, except separated",3752989
"Percent!!MARITAL STATUS!!Males 15 years and over!!Now married, except separated",47.6
Estimate!!MARITAL STATUS!!Males 15 years and over!!Separated,145779
Percent!!MARITAL STATUS!!Males 15 years and over!!Separated,1.8
Estimate!!MARITAL STATUS!!Males 15 years and over!!Widowed,198162
Percent!!MARITAL STATUS!!Males 15 years and over!!Widowed,2.5
Estimate!!MARITAL STATUS!!Males 15 years and over!!Divorced,580104
Percent!!MARITAL STATUS!!Males 15 years and over!!Divorced,7.4
Estimate!!MARITAL STATUS!!Females 15 years and over,8433417
Percent!!MARITAL STATUS!!Females 15 years and over,8433417
Estimate!!MARITAL STATUS!!Females 15 years and over!!Never married,3086708
Percent!!MARITAL STATUS!!Females 15 years and over!!Never married,36.6
"Estimate!!MARITAL STATUS!!Females 15 years and over!!Now married, except separated",3569929
"Percent!!MARITAL STATUS!!Females 15 years and over!!Now married, except separated",42.3
Estimate!!MARITAL STATUS!!Females 15 years and over!!Separated,211067
Percent!!MARITAL STATUS!!Females 15 years and over!!Separated,2.5
Estimate!!MARITAL STATUS!!Females 15 years and over!!Widowed,712199
Percent!!MARITAL STATUS!!Females 15 years and over!!Widowed,8.4
Estimate!!MARITAL STATUS!!Females 15 years and over!!Divorced,853514
Percent!!MARITAL STATUS!!Females 15 years and over!!Divorced,10.1
Estimate!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months,223651
Percent!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months,223651
"Estimate!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed, divorced, and never married)",61636
"Percent!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed, divorced, and never married)",27.6
"Estimate!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed, divorced, and never married)!!Per 1,000 unmarried women",22
"Percent!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed, divorced, and never married)!!Per 1,000 unmarried women",-888888888
"Estimate!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 15 to 50 years old",49
"Percent!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 15 to 50 years old",-888888888
"Estimate!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 15 to 19 years old",4
"Percent!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 15 to 19 years old",-888888888
"Estimate!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 20 to 34 years old",69
"Percent!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 20 to 34 years old",-888888888
"Estimate!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 35 to 50 years old",43
"Percent!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 35 to 50 years old",-888888888
Estimate!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years,379167
Percent!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years,379167
Estimate!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Grandparents responsible for grandchildren,102046
Percent!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Grandparents responsible for grandchildren,26.9
Estimate!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!Less than 1 year,16465
Percent!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!Less than 1 year,4.3
Estimate!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!1 or 2 years,20172
Percent!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!1 or 2 years,5.3
Estimate!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!3 or 4 years,13054
Percent!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!3 or 4 years,3.4
Estimate!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!5 or more years,52355
Percent!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!5 or more years,13.8
Estimate!!GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years,102046
Percent!!GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years,102046
Estimate!!GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are female,64528
Percent!!GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are female,63.2
Estimate!!GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are married,68053
Percent!!GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are married,66.7
Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school,4552603
