Label,Value
Estimate!!HOUSEHOLDS BY TYPE!!Total households,4107809
Percent!!HOUSEHOLDS BY TYPE!!Total households,4107809
Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Married-couple household,1896709
Percent!!HOUSEHOLDS BY TYPE!!Total households!!Married-couple household,46.2
Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Married-couple household!!With children of the householder under 18 years,649735
Percent!!HOUSEHOLDS BY TYPE!!Total households!!Married-couple household!!With children of the householder under 18 years,15.8
Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Cohabiting couple household,296165
Percent!!HOUSEHOLDS BY TYPE!!Total households!!Cohabiting couple household,7.2
Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Cohabiting couple household!!With children of the householder under 18 years,94565
Percent!!HOUSEHOLDS BY TYPE!!Total households!!Cohabiting couple household!!With children of the householder under 18 years,2.3
"Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Male householder, no spouse/partner present",793421
"Percent!!HOUSEHOLDS BY TYPE!!Total households!!Male householder, no spouse/partner present",19.3
"Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Male householder, no spouse/partner present!!With children of the householder under 18 years",48122
"Percent!!HOUSEHOLDS BY TYPE!!Total households!!Male householder, no spouse/partner present!!With children of the householder under 18 years",1.2
"Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Male householder, no spouse/partner present!!Householder living alone",588165
"Percent!!HOUSEHOLDS BY TYPE!!Total households!!Male householder, no spouse/partner present!!Householder living alone",14.3
"Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Male householder, no spouse/partner present!!Householder living alone!!65 years and over",186926
"Percent!!HOUSEHOLDS BY TYPE!!Total households!!Male householder, no spouse/partner present!!Householder living alone!!65 years and over",4.6
"Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Female householder, no spouse/partner present",1121514
"Percent!!HOUSEHOLDS BY TYPE!!Total households!!Female householder, no spouse/partner present",27.3
"Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Female householder, no spouse/partner present!!With children of the householder under 18 years",182688
"Percent!!HOUSEHOLDS BY TYPE!!Total households!!Female householder, no spouse/partner present!!With children of the householder under 18 years",4.4
"Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Female householder, no spouse/partner present!!Householder living alone",674993
"Percent!!HOUSEHOLDS BY TYPE!!Total households!!Female householder, no spouse/partner present!!Householder living alone",16.4
"Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Female householder, no spouse/partner present!!Householder living alone!!65 years and over",342132
"Percent!!HOUSEHOLDS BY TYPE!!Total households!!Female householder, no spouse/partner present!!Householder living alone!!65 years and over",8.3
Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Households with one or more people under 18 years,1081999
Percent!!HOUSEHOLDS BY TYPE!!Total households!!Households with one or more people under 18 years,26.3
Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Households with one or more people 65 years and over,1373367
Percent!!HOUSEHOLDS BY TYPE!!Total households!!Households with one or more people 65 years and over,33.4
Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Average household size,2.39
Percent!!HOUSEHOLDS BY TYPE!!Total households!!Average household size,-888888888
Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Average family size,3.01
Percent!!HOUSEHOLDS BY TYPE!!Total households!!Average family size,-888888888
Estimate!!RELATIONSHIP!!Population in households,9821269
Percent!!RELATIONSHIP!!Population in households,9821269
Estimate!!RELATIONSHIP!!Population in households!!Householder,4107809
Percent!!RELATIONSHIP!!Population in households!!Householder,41.8
Estimate!!RELATIONSHIP!!Population in households!!Spouse,1894968
Percent!!RELATIONSHIP!!Population in households!!Spouse,19.3
Estimate!!RELATIONSHIP!!Population in households!!Unmarried partner,297961
Percent!!RELATIONSHIP!!Population in households!!Unmarried partner,3.0
Estimate!!RELATIONSHIP!!Population in households!!Child,2750805
Percent!!RELATIONSHIP!!Population in households!!Child,28.0
Estimate!!RELATIONSHIP!!Population in households!!Other relatives,517440
Percent!!RELATIONSHIP!!Population in households!!Other relatives,5.3
Estimate!!RELATIONSHIP!!Population in households!!Other nonrelatives,252286
Percent!!RELATIONSHIP!!Population in households!!Other nonrelatives,2.6
Estimate!!MARITAL STATUS!!Males 15 years and over,4085882
Percent!!MARITAL STATUS!!Males 15 years and over,4085882
Estimate!!MARITAL STATUS!!Males 15 years and over!!Never married,1512739
Percent!!MARITAL STATUS!!Males 15 years and over!!Never married,37.0
"Estimate!!MARITAL STATUS!!Males 15 years and over!!Now married, except separated",2023807
"Percent!!MARITAL STATUS!!Males 15 years and over!!Now married, except separated",49.5
Estimate!!MARITAL STATUS!!Males 15 years and over!!Separated,37539
Percent!!MARITAL STATUS!!Males 15 years and over!!Separated,0.9
Estimate!!MARITAL STATUS!!Males 15 years and over!!Widowed,111321
Percent!!MARITAL STATUS!!Males 15 years and over!!Widowed,2.7
Estimate!!MARITAL STATUS!!Males 15 years and over!!Divorced,400476
Percent!!MARITAL STATUS!!Males 15 years and over!!Divorced,9.8
Estimate!!MARITAL STATUS!!Females 15 years and over,4228911
Percent!!MARITAL STATUS!!Females 15 years and over,4228911
Estimate!!MARITAL STATUS!!Females 15 years and over!!Never married,1331907
Percent!!MARITAL STATUS!!Females 15 years and over!!Never married,31.5
"Estimate!!MARITAL STATUS!!Females 15 years and over!!Now married, except separated",1978356
"Percent!!MARITAL STATUS!!Females 15 years and over!!Now married, except separated",46.8
Estimate!!MARITAL STATUS!!Females 15 years and over!!Separated,45627
Percent!!MARITAL STATUS!!Females 15 years and over!!Separated,1.1
Estimate!!MARITAL STATUS!!Females 15 years and over!!Widowed,356424
Percent!!MARITAL STATUS!!Females 15 years and over!!Widowed,8.4
Estimate!!MARITAL STATUS!!Females 15 years and over!!Divorced,516597
Percent!!MARITAL STATUS!!Females 15 years and over!!Divorced,12.2
Estimate!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months,108698
Percent!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months,108698
"Estimate!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed, divorced, and never married)",36606
"Percent!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed, divorced, and never married)",33.7
"Estimate!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed, divorced, and never married)!!Per 1,000 unmarried women",28
"Percent!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed, divorced, and never married)!!Per 1,000 unmarried women",-888888888
"Estimate!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 15 to 50 years old",48
"Percent!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 15 to 50 years old",-888888888
"Estimate!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 15 to 19 years old",5
"Percent!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 15 to 19 years old",-888888888
"Estimate!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 20 to 34 years old",83
"Percent!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 20 to 34 years old",-888888888
"Estimate!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 35 to 50 years old",28
"Percent!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 35 to 50 years old",-888888888
Estimate!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years,154127
Percent!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years,154127
Estimate!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Grandparents responsible for grandchildren,47935
Percent!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Grandparents responsible for grandchildren,31.1
Estimate!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!Less than 1 year,7772
Percent!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!Less than 1 year,5.0
Estimate!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!1 or 2 years,10440
Percent!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!1 or 2 years,6.8
Estimate!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!3 or 4 years,5934
Percent!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!3 or 4 years,3.9
Estimate!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!5 or more years,23789
Percent!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!5 or more years,15.4
Estimate!!GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years,47935
Percent!!GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years,47935
Estimate!!GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are female,30144
Percent!!GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are female,62.9
Estimate!!GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are married,32714
Percent!!GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are married,68.2
Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school,2292853
Percent!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school,2292853
"Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Nursery school, preschool",136047
"Percent!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Nursery school, preschool",5.9
Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Kindergarten,120785
Percent!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Kindergarten,5.3
Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Elementary school (grades 1-8),940363
Percent!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Elementary school (grades 1-8),41.0
Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!High school (grades 9-12),513070
Percent!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!High school (grades 9-12),22.4
Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!College or graduate school,582588
Percent!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!College or graduate school,25.4
Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over,7007856
Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over,7007856
Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than 9th grade,184918
Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than 9th grade,2.6
"Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!9th to 12th grade, no diploma",373459
"Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!9th to 12th grade, no diploma",5.3
Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency),1941922
Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency),27.7
"Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college, no degree",1540409
"Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college, no degree",22.0
Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Associate's degree,677286
Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Associate's degree,9.7
Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree,1395186
Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree,19.9
Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree,894676
Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree,12.8
Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate or higher,6449479
Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate or higher,92.0
