Label,Value
Total!!Estimate!!Population 16 years and over,3633664
Total!!Margin of Error!!Population 16 years and over,4127
Total!!Estimate!!AGE!!16 to 19 years,226190
Total!!Margin of Error!!AGE!!16 to 19 years,5278
Total!!Estimate!!AGE!!20 to 24 years,300199
Total!!Margin of Error!!AGE!!20 to 24 years,5489
Total!!Estimate!!AGE!!25 to 29 years,291097
Total!!Margin of Error!!AGE!!25 to 29 years,4207
Total!!Estimate!!AGE!!30 to 34 years,304571
Total!!Margin of Error!!AGE!!30 to 34 years,3977
Total!!Estimate!!AGE!!35 to 44 years,569759
Total!!Margin of Error!!AGE!!35 to 44 years,4454
Total!!Estimate!!AGE!!45 to 54 years,555908
Total!!Margin of Error!!AGE!!45 to 54 years,4532
Total!!Estimate!!AGE!!55 to 59 years,282757
Total!!Margin of Error!!AGE!!55 to 59 years,7867
Total!!Estimate!!AGE!!60 to 64 years,298415
Total!!Margin of Error!!AGE!!60 to 64 years,8267
Total!!Estimate!!AGE!!65 to 74 years,484578
Total!!Margin of Error!!AGE!!65 to 74 years,2370
Total!!Estimate!!AGE!!75 years and over,320190
Total!!Margin of Error!!AGE!!75 years and over,1871
Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone,3053885
Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone,5915
Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone,261120
Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone,6672
Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,-999999999
Annotation of Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,N
Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,-999999999
Annotation of Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,N
Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,52469
Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,2784
Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,-999999999
Annotation of Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,N
Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,-999999999
Annotation of Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,N
Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone,54519
Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone,5201
Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races,198811
Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races,8840
Total!!Estimate!!Hispanic or Latino origin (of any race),151697
Total!!Margin of Error!!Hispanic or Latino origin (of any race),2511
"Total!!Estimate!!White alone, not Hispanic or Latino",3024702
"Total!!Margin of Error!!White alone, not Hispanic or Latino",5037
Total!!Estimate!!Population 20 to 64 years,2602706
Total!!Margin of Error!!Population 20 to 64 years,6024
Total!!Estimate!!Population 20 to 64 years!!SEX!!Male,1306110
Total!!Margin of Error!!Population 20 to 64 years!!SEX!!Male,4635
Total!!Estimate!!Population 20 to 64 years!!SEX!!Female,1296596
Total!!Margin of Error!!Population 20 to 64 years!!SEX!!Female,3987
Total!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years,464237
Total!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years,8963
Total!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years only,103144
Total!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years only,4858
Total!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years and 6 to 17 years,100269
Total!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years and 6 to 17 years,5356
Total!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 to 17 years only,260824
Total!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 to 17 years only,7524
Total!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level,393455
Total!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level,11700
Total!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above the poverty level,2148261
Total!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above the poverty level,12547
Total!!Estimate!!DISABILITY STATUS!!With any disability,424429
Total!!Margin of Error!!DISABILITY STATUS!!With any disability,12386
Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years,2302507
Total!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years,5805
Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Less than high school graduate,211755
Total!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Less than high school graduate,8133
Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!High school graduate (includes equivalency),720369
Total!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!High school graduate (includes equivalency),13332
Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Some college or associate's degree,685806
Total!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Some college or associate's degree,15479
Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Bachelor's degree or higher,684577
Total!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Bachelor's degree or higher,14585
Labor Force Participation Rate!!Estimate!!Population 16 years and over,60.3
Labor Force Participation Rate!!Margin of Error!!Population 16 years and over,0.3
Labor Force Participation Rate!!Estimate!!AGE!!16 to 19 years,46.7
Labor Force Participation Rate!!Margin of Error!!AGE!!16 to 19 years,1.8
Labor Force Participation Rate!!Estimate!!AGE!!20 to 24 years,77.9
Labor Force Participation Rate!!Margin of Error!!AGE!!20 to 24 years,1.4
Labor Force Participation Rate!!Estimate!!AGE!!25 to 29 years,82.2
Labor Force Participation Rate!!Margin of Error!!AGE!!25 to 29 years,1.2
Labor Force Participation Rate!!Estimate!!AGE!!30 to 34 years,81.8
Labor Force Participation Rate!!Margin of Error!!AGE!!30 to 34 years,1.4
Labor Force Participation Rate!!Estimate!!AGE!!35 to 44 years,81.2
Labor Force Participation Rate!!Margin of Error!!AGE!!35 to 44 years,0.8
Labor Force Participation Rate!!Estimate!!AGE!!45 to 54 years,76.8
Labor Force Participation Rate!!Margin of Error!!AGE!!45 to 54 years,1.0
Labor Force Participation Rate!!Estimate!!AGE!!55 to 59 years,66.5
Labor Force Participation Rate!!Margin of Error!!AGE!!55 to 59 years,1.4
Labor Force Participation Rate!!Estimate!!AGE!!60 to 64 years,50.8
Labor Force Participation Rate!!Margin of Error!!AGE!!60 to 64 years,1.4
Labor Force Participation Rate!!Estimate!!AGE!!65 to 74 years,22.7
Labor Force Participation Rate!!Margin of Error!!AGE!!65 to 74 years,0.9
Labor Force Participation Rate!!Estimate!!AGE!!75 years and over,7.3
Labor Force Participation Rate!!Margin of Error!!AGE!!75 years and over,0.6
Labor Force Participation Rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone,59.3
Labor Force Participation Rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone,0.4
Labor Force Participation Rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone,62.8
Labor Force Participation Rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone,1.7
Labor Force Participation Rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,-999999999.0
Annotation of Labor Force Participation Rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,N
Labor Force Participation Rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,-999999999.0
Annotation of Labor Force Participation Rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,N
Labor Force Participation Rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,69.4
Labor Force Participation Rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,3.6
Labor Force Participation Rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,-999999999.0
Annotation of Labor Force Participation Rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,N
Labor Force Participation Rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,-999999999.0
Annotation of Labor Force Participation Rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,N
Labor Force Participation Rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone,73.7
Labor Force Participation Rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone,4.5
Labor Force Participation Rate!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races,65.2
Labor Force Participation Rate!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races,1.6
Labor Force Participation Rate!!Estimate!!Hispanic or Latino origin (of any race),71.8
Labor Force Participation Rate!!Margin of Error!!Hispanic or Latino origin (of any race),2.6
"Labor Force Participation Rate!!Estimate!!White alone, not Hispanic or Latino",59.2
"Labor Force Participation Rate!!Margin of Error!!White alone, not Hispanic or Latino",0.4
Labor Force Participation Rate!!Estimate!!Population 20 to 64 years,75.0
Labor Force Participation Rate!!Margin of Error!!Population 20 to 64 years,0.4
Labor Force Participation Rate!!Estimate!!Population 20 to 64 years!!SEX!!Male,79.0
Labor Force Participation Rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Male,0.7
Labor Force Participation Rate!!Estimate!!Population 20 to 64 years!!SEX!!Female,71.0
Labor Force Participation Rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Female,0.6
Labor Force Participation Rate!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years,75.1
Labor Force Participation Rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years,0.9
Labor Force Participation Rate!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years only,74.3
Labor Force Participation Rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years only,1.9
Labor Force Participation Rate!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years and 6 to 17 years,67.9
Labor Force Participation Rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years and 6 to 17 years,2.9
Labor Force Participation Rate!!Estimate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 to 17 years only,78.3
Labor Force Participation Rate!!Margin of Error!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 to 17 years only,1.3
Labor Force Participation Rate!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level,42.1
Labor Force Participation Rate!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level,1.4
Labor Force Participation Rate!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above the poverty level,82.6
Labor Force Participation Rate!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above the poverty level,0.4
Labor Force Participation Rate!!Estimate!!DISABILITY STATUS!!With any disability,43.6
Labor Force Participation Rate!!Margin of Error!!DISABILITY STATUS!!With any disability,1.4
Labor Force Participation Rate!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years,74.6
Labor Force Participation Rate!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years,0.5
Labor Force Participation Rate!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Less than high school graduate,46.8
Labor Force Participation Rate!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Less than high school graduate,2.3
Labor Force Participation Rate!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!High school graduate (includes equivalency),67.0
Labor Force Participation Rate!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!High school graduate (includes equivalency),1.0
Labor Force Participation Rate!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Some college or associate's degree,77.7
Labor Force Participation Rate!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Some college or associate's degree,0.9
Labor Force Participation Rate!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Bachelor's degree or higher,88.1
Labor Force Participation Rate!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Bachelor's degree or higher,0.6
Employment/Population Ratio!!Estimate!!Population 16 years and over,57.4
Employment/Population Ratio!!Margin of Error!!Population 16 years and over,0.4
Employment/Population Ratio!!Estimate!!AGE!!16 to 19 years,40.9
Employment/Population Ratio!!Margin of Error!!AGE!!16 to 19 years,1.8
Employment/Population Ratio!!Estimate!!AGE!!20 to 24 years,70.2
Employment/Population Ratio!!Margin of Error!!AGE!!20 to 24 years,1.6
Employment/Population Ratio!!Estimate!!AGE!!25 to 29 years,77.9
Employment/Population Ratio!!Margin of Error!!AGE!!25 to 29 years,1.3
Employment/Population Ratio!!Estimate!!AGE!!30 to 34 years,77.9
Employment/Population Ratio!!Margin of Error!!AGE!!30 to 34 years,1.4
Employment/Population Ratio!!Estimate!!AGE!!35 to 44 years,77.5
Employment/Population Ratio!!Margin of Error!!AGE!!35 to 44 years,0.8
Employment/Population Ratio!!Estimate!!AGE!!45 to 54 years,74.6
Employment/Population Ratio!!Margin of Error!!AGE!!45 to 54 years,1.0
Employment/Population Ratio!!Estimate!!AGE!!55 to 59 years,64.5
Employment/Population Ratio!!Margin of Error!!AGE!!55 to 59 years,1.4
Employment/Population Ratio!!Estimate!!AGE!!60 to 64 years,49.7
Employment/Population Ratio!!Margin of Error!!AGE!!60 to 64 years,1.4
Employment/Population Ratio!!Estimate!!AGE!!65 to 74 years,22.2
Employment/Population Ratio!!Margin of Error!!AGE!!65 to 74 years,0.9
Employment/Population Ratio!!Estimate!!AGE!!75 years and over,7.2
Employment/Population Ratio!!Margin of Error!!AGE!!75 years and over,0.6
Employment/Population Ratio!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone,56.8
Employment/Population Ratio!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone,0.4
