Label,Value
Total!!Estimate!!Population 16 years and over,4979552
Total!!Margin of Error!!Population 16 years and over,5559
Total!!Estimate!!AGE!!16 to 19 years,314408
Total!!Margin of Error!!AGE!!16 to 19 years,6395
Total!!Estimate!!AGE!!20 to 24 years,367705
Total!!Margin of Error!!AGE!!20 to 24 years,4793
Total!!Estimate!!AGE!!25 to 29 years,370945
Total!!Margin of Error!!AGE!!25 to 29 years,3125
Total!!Estimate!!AGE!!30 to 34 years,421207
Total!!Margin of Error!!AGE!!30 to 34 years,2979
Total!!Estimate!!AGE!!35 to 44 years,850476
Total!!Margin of Error!!AGE!!35 to 44 years,3964
Total!!Estimate!!AGE!!45 to 54 years,768211
Total!!Margin of Error!!AGE!!45 to 54 years,3901
Total!!Estimate!!AGE!!55 to 59 years,405301
Total!!Margin of Error!!AGE!!55 to 59 years,8644
Total!!Estimate!!AGE!!60 to 64 years,414661
Total!!Margin of Error!!AGE!!60 to 64 years,8425
Total!!Estimate!!AGE!!65 to 74 years,626076
Total!!Margin of Error!!AGE!!65 to 74 years,2815
Total!!Estimate!!AGE!!75 years and over,440562
Total!!Margin of Error!!AGE!!75 years and over,2111
Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone,2482019
Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone,9432
Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone,1455976
Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone,9556
Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,23270
Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,4106
Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,343264
Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,3889
Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,-999999999
Annotation of Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,N
Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,-999999999
