Label,Value
Estimate!!EMPLOYMENT STATUS!!Population 16 years and over,846414
Percent!!EMPLOYMENT STATUS!!Population 16 years and over,846414
Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force,526726
Percent!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force,62.2
Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force,522421
Percent!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force,61.7
Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Employed,504329
Percent!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Employed,59.6
Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Unemployed,18092
Percent!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Unemployed,2.1
Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Armed Forces,4305
Percent!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Armed Forces,0.5
Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!Not in labor force,319688
Percent!!EMPLOYMENT STATUS!!Population 16 years and over!!Not in labor force,37.8
Estimate!!EMPLOYMENT STATUS!!Civilian labor force,522421
Percent!!EMPLOYMENT STATUS!!Civilian labor force,522421
Estimate!!EMPLOYMENT STATUS!!Civilian labor force!!Unemployment Rate,-888888888
Percent!!EMPLOYMENT STATUS!!Civilian labor force!!Unemployment Rate,3.5
Estimate!!EMPLOYMENT STATUS!!Females 16 years and over,441183
Percent!!EMPLOYMENT STATUS!!Females 16 years and over,441183
Estimate!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force,259271
Percent!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force,58.8
Estimate!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force!!Civilian labor force,258176
Percent!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force!!Civilian labor force,58.5
Estimate!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force!!Civilian labor force!!Employed,249416
Percent!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force!!Civilian labor force!!Employed,56.5
Estimate!!EMPLOYMENT STATUS!!Own children of the householder under 6 years,61794
Percent!!EMPLOYMENT STATUS!!Own children of the householder under 6 years,61794
Estimate!!EMPLOYMENT STATUS!!Own children of the householder under 6 years!!All parents in family in labor force,46771
Percent!!EMPLOYMENT STATUS!!Own children of the householder under 6 years!!All parents in family in labor force,75.7
Estimate!!EMPLOYMENT STATUS!!Own children of the householder 6 to 17 years,136452
Percent!!EMPLOYMENT STATUS!!Own children of the householder 6 to 17 years,136452
Estimate!!EMPLOYMENT STATUS!!Own children of the householder 6 to 17 years!!All parents in family in labor force,112444
Percent!!EMPLOYMENT STATUS!!Own children of the householder 6 to 17 years!!All parents in family in labor force,82.4
Estimate!!COMMUTING TO WORK!!Workers 16 years and over,499912
Percent!!COMMUTING TO WORK!!Workers 16 years and over,499912
"Estimate!!COMMUTING TO WORK!!Workers 16 years and over!!Car, truck, or van -- drove alone",360557
"Percent!!COMMUTING TO WORK!!Workers 16 years and over!!Car, truck, or van -- drove alone",72.1
"Estimate!!COMMUTING TO WORK!!Workers 16 years and over!!Car, truck, or van -- carpooled",41135
"Percent!!COMMUTING TO WORK!!Workers 16 years and over!!Car, truck, or van -- carpooled",8.2
Estimate!!COMMUTING TO WORK!!Workers 16 years and over!!Public transportation (excluding taxicab),11634
Percent!!COMMUTING TO WORK!!Workers 16 years and over!!Public transportation (excluding taxicab),2.3
Estimate!!COMMUTING TO WORK!!Workers 16 years and over!!Walked,10324
Percent!!COMMUTING TO WORK!!Workers 16 years and over!!Walked,2.1
Estimate!!COMMUTING TO WORK!!Workers 16 years and over!!Other means,8056
Percent!!COMMUTING TO WORK!!Workers 16 years and over!!Other means,1.6
Estimate!!COMMUTING TO WORK!!Workers 16 years and over!!Worked from home,68206
Percent!!COMMUTING TO WORK!!Workers 16 years and over!!Worked from home,13.6
Estimate!!COMMUTING TO WORK!!Workers 16 years and over!!Mean travel time to work (minutes),26.8
Percent!!COMMUTING TO WORK!!Workers 16 years and over!!Mean travel time to work (minutes),-888888888
Estimate!!OCCUPATION!!Civilian employed population 16 years and over,504329
Percent!!OCCUPATION!!Civilian employed population 16 years and over,504329
"Estimate!!OCCUPATION!!Civilian employed population 16 years and over!!Management, business, science, and arts occupations",223427
"Percent!!OCCUPATION!!Civilian employed population 16 years and over!!Management, business, science, and arts occupations",44.3
Estimate!!OCCUPATION!!Civilian employed population 16 years and over!!Service occupations,83966
Percent!!OCCUPATION!!Civilian employed population 16 years and over!!Service occupations,16.6
Estimate!!OCCUPATION!!Civilian employed population 16 years and over!!Sales and office occupations,93980
Percent!!OCCUPATION!!Civilian employed population 16 years and over!!Sales and office occupations,18.6
"Estimate!!OCCUPATION!!Civilian employed population 16 years and over!!Natural resources, construction, and maintenance occupations",39890
"Percent!!OCCUPATION!!Civilian employed population 16 years and over!!Natural resources, construction, and maintenance occupations",7.9
"Estimate!!OCCUPATION!!Civilian employed population 16 years and over!!Production, transportation, and material moving occupations",63066
"Percent!!OCCUPATION!!Civilian employed population 16 years and over!!Production, transportation, and material moving occupations",12.5
Estimate!!INDUSTRY!!Civilian employed population 16 years and over,504329
Percent!!INDUSTRY!!Civilian employed population 16 years and over,504329
"Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Agriculture, forestry, fishing and hunting, and mining",4125
"Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Agriculture, forestry, fishing and hunting, and mining",0.8
Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Construction,33711
Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Construction,6.7
Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Manufacturing,43807
