Label,Value
Estimate!!EMPLOYMENT STATUS!!Population 16 years and over,2600950
Percent!!EMPLOYMENT STATUS!!Population 16 years and over,2600950
Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force,1825335
Percent!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force,70.2
Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force,1818709
Percent!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force,69.9
Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Employed,1758060
Percent!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Employed,67.6
Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Unemployed,60649
Percent!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Unemployed,2.3
Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Armed Forces,6626
Percent!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Armed Forces,0.3
Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!Not in labor force,775615
Percent!!EMPLOYMENT STATUS!!Population 16 years and over!!Not in labor force,29.8
Estimate!!EMPLOYMENT STATUS!!Civilian labor force,1818709
Percent!!EMPLOYMENT STATUS!!Civilian labor force,1818709
Estimate!!EMPLOYMENT STATUS!!Civilian labor force!!Unemployment Rate,-888888888
Percent!!EMPLOYMENT STATUS!!Civilian labor force!!Unemployment Rate,3.3
Estimate!!EMPLOYMENT STATUS!!Females 16 years and over,1291084
Percent!!EMPLOYMENT STATUS!!Females 16 years and over,1291084
Estimate!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force,821786
Percent!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force,63.7
Estimate!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force!!Civilian labor force,821131
Percent!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force!!Civilian labor force,63.6
Estimate!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force!!Civilian labor force!!Employed,791650
Percent!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force!!Civilian labor force!!Employed,61.3
Estimate!!EMPLOYMENT STATUS!!Own children of the householder under 6 years,273817
Percent!!EMPLOYMENT STATUS!!Own children of the householder under 6 years,273817
Estimate!!EMPLOYMENT STATUS!!Own children of the householder under 6 years!!All parents in family in labor force,167116
Percent!!EMPLOYMENT STATUS!!Own children of the householder under 6 years!!All parents in family in labor force,61.0
Estimate!!EMPLOYMENT STATUS!!Own children of the householder 6 to 17 years,628616
Percent!!EMPLOYMENT STATUS!!Own children of the householder 6 to 17 years,628616
Estimate!!EMPLOYMENT STATUS!!Own children of the householder 6 to 17 years!!All parents in family in labor force,426218
Percent!!EMPLOYMENT STATUS!!Own children of the householder 6 to 17 years!!All parents in family in labor force,67.8
Estimate!!COMMUTING TO WORK!!Workers 16 years and over,1733596
Percent!!COMMUTING TO WORK!!Workers 16 years and over,1733596
"Estimate!!COMMUTING TO WORK!!Workers 16 years and over!!Car, truck, or van -- drove alone",1179058
"Percent!!COMMUTING TO WORK!!Workers 16 years and over!!Car, truck, or van -- drove alone",68.0
"Estimate!!COMMUTING TO WORK!!Workers 16 years and over!!Car, truck, or van -- carpooled",182767
"Percent!!COMMUTING TO WORK!!Workers 16 years and over!!Car, truck, or van -- carpooled",10.5
Estimate!!COMMUTING TO WORK!!Workers 16 years and over!!Public transportation (excluding taxicab),28278
Percent!!COMMUTING TO WORK!!Workers 16 years and over!!Public transportation (excluding taxicab),1.6
Estimate!!COMMUTING TO WORK!!Workers 16 years and over!!Walked,31554
Percent!!COMMUTING TO WORK!!Workers 16 years and over!!Walked,1.8
Estimate!!COMMUTING TO WORK!!Workers 16 years and over!!Other means,27830
Percent!!COMMUTING TO WORK!!Workers 16 years and over!!Other means,1.6
Estimate!!COMMUTING TO WORK!!Workers 16 years and over!!Worked from home,284109
Percent!!COMMUTING TO WORK!!Workers 16 years and over!!Worked from home,16.4
Estimate!!COMMUTING TO WORK!!Workers 16 years and over!!Mean travel time to work (minutes),22.6
Percent!!COMMUTING TO WORK!!Workers 16 years and over!!Mean travel time to work (minutes),-888888888
Estimate!!OCCUPATION!!Civilian employed population 16 years and over,1758060
Percent!!OCCUPATION!!Civilian employed population 16 years and over,1758060
"Estimate!!OCCUPATION!!Civilian employed population 16 years and over!!Management, business, science, and arts occupations",780547
"Percent!!OCCUPATION!!Civilian employed population 16 years and over!!Management, business, science, and arts occupations",44.4
Estimate!!OCCUPATION!!Civilian employed population 16 years and over!!Service occupations,257113
Percent!!OCCUPATION!!Civilian employed population 16 years and over!!Service occupations,14.6
Estimate!!OCCUPATION!!Civilian employed population 16 years and over!!Sales and office occupations,352447
Percent!!OCCUPATION!!Civilian employed population 16 years and over!!Sales and office occupations,20.0
"Estimate!!OCCUPATION!!Civilian employed population 16 years and over!!Natural resources, construction, and maintenance occupations",160998
"Percent!!OCCUPATION!!Civilian employed population 16 years and over!!Natural resources, construction, and maintenance occupations",9.2
"Estimate!!OCCUPATION!!Civilian employed population 16 years and over!!Production, transportation, and material moving occupations",206955
"Percent!!OCCUPATION!!Civilian employed population 16 years and over!!Production, transportation, and material moving occupations",11.8
Estimate!!INDUSTRY!!Civilian employed population 16 years and over,1758060
Percent!!INDUSTRY!!Civilian employed population 16 years and over,1758060
"Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Agriculture, forestry, fishing and hunting, and mining",25602
"Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Agriculture, forestry, fishing and hunting, and mining",1.5
Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Construction,141862
Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Construction,8.1
Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Manufacturing,178417
Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Manufacturing,10.1
Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Wholesale trade,33529
Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Wholesale trade,1.9
Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Retail trade,194593
Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Retail trade,11.1
"Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Transportation and warehousing, and utilities",88938
"Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Transportation and warehousing, and utilities",5.1
Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Information,28963
Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Information,1.6
"Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Finance and insurance, and real estate and rental and leasing",119428
