Label,Value
Estimate!!EMPLOYMENT STATUS!!Population 16 years and over,4979552
Percent!!EMPLOYMENT STATUS!!Population 16 years and over,4979552
Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force,3360696
Percent!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force,67.5
Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force,3326225
Percent!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force,66.8
Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Employed,3194028
Percent!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Employed,64.1
Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Unemployed,132197
Percent!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Unemployed,2.7
Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Armed Forces,34471
Percent!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Armed Forces,0.7
Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!Not in labor force,1618856
Percent!!EMPLOYMENT STATUS!!Population 16 years and over!!Not in labor force,32.5
Estimate!!EMPLOYMENT STATUS!!Civilian labor force,3326225
Percent!!EMPLOYMENT STATUS!!Civilian labor force,3326225
Estimate!!EMPLOYMENT STATUS!!Civilian labor force!!Unemployment Rate,-888888888
Percent!!EMPLOYMENT STATUS!!Civilian labor force!!Unemployment Rate,4.0
Estimate!!EMPLOYMENT STATUS!!Females 16 years and over,2591602
Percent!!EMPLOYMENT STATUS!!Females 16 years and over,2591602
Estimate!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force,1646424
Percent!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force,63.5
Estimate!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force!!Civilian labor force,1639273
Percent!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force!!Civilian labor force,63.3
Estimate!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force!!Civilian labor force!!Employed,1578121
Percent!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force!!Civilian labor force!!Employed,60.9
Estimate!!EMPLOYMENT STATUS!!Own children of the householder under 6 years,402372
Percent!!EMPLOYMENT STATUS!!Own children of the householder under 6 years,402372
Estimate!!EMPLOYMENT STATUS!!Own children of the householder under 6 years!!All parents in family in labor force,302676
Percent!!EMPLOYMENT STATUS!!Own children of the householder under 6 years!!All parents in family in labor force,75.2
Estimate!!EMPLOYMENT STATUS!!Own children of the householder 6 to 17 years,892317
Percent!!EMPLOYMENT STATUS!!Own children of the householder 6 to 17 years,892317
Estimate!!EMPLOYMENT STATUS!!Own children of the householder 6 to 17 years!!All parents in family in labor force,722250
Percent!!EMPLOYMENT STATUS!!Own children of the householder 6 to 17 years!!All parents in family in labor force,80.9
Estimate!!COMMUTING TO WORK!!Workers 16 years and over,3171852
Percent!!COMMUTING TO WORK!!Workers 16 years and over,3171852
"Estimate!!COMMUTING TO WORK!!Workers 16 years and over!!Car, truck, or van -- drove alone",2081745
"Percent!!COMMUTING TO WORK!!Workers 16 years and over!!Car, truck, or van -- drove alone",65.6
"Estimate!!COMMUTING TO WORK!!Workers 16 years and over!!Car, truck, or van -- carpooled",264572
"Percent!!COMMUTING TO WORK!!Workers 16 years and over!!Car, truck, or van -- carpooled",8.3
Estimate!!COMMUTING TO WORK!!Workers 16 years and over!!Public transportation (excluding taxicab),154783
Percent!!COMMUTING TO WORK!!Workers 16 years and over!!Public transportation (excluding taxicab),4.9
Estimate!!COMMUTING TO WORK!!Workers 16 years and over!!Walked,69767
Percent!!COMMUTING TO WORK!!Workers 16 years and over!!Walked,2.2
Estimate!!COMMUTING TO WORK!!Workers 16 years and over!!Other means,64787
Percent!!COMMUTING TO WORK!!Workers 16 years and over!!Other means,2.0
Estimate!!COMMUTING TO WORK!!Workers 16 years and over!!Worked from home,536198
Percent!!COMMUTING TO WORK!!Workers 16 years and over!!Worked from home,16.9
Estimate!!COMMUTING TO WORK!!Workers 16 years and over!!Mean travel time to work (minutes),31.4
Percent!!COMMUTING TO WORK!!Workers 16 years and over!!Mean travel time to work (minutes),-888888888
Estimate!!OCCUPATION!!Civilian employed population 16 years and over,3194028
Percent!!OCCUPATION!!Civilian employed population 16 years and over,3194028
"Estimate!!OCCUPATION!!Civilian employed population 16 years and over!!Management, business, science, and arts occupations",1617915
"Percent!!OCCUPATION!!Civilian employed population 16 years and over!!Management, business, science, and arts occupations",50.7
