Label,Value
Estimate!!EMPLOYMENT STATUS!!Population 16 years and over,1464056
Percent!!EMPLOYMENT STATUS!!Population 16 years and over,1464056
Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force,795817
Percent!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force,54.4
Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force,793158
Percent!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force,54.2
Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Employed,757305
Percent!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Employed,51.7
Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Unemployed,35853
Percent!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Unemployed,2.4
Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Armed Forces,2659
Percent!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Armed Forces,0.2
Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!Not in labor force,668239
Percent!!EMPLOYMENT STATUS!!Population 16 years and over!!Not in labor force,45.6
Estimate!!EMPLOYMENT STATUS!!Civilian labor force,793158
Percent!!EMPLOYMENT STATUS!!Civilian labor force,793158
Estimate!!EMPLOYMENT STATUS!!Civilian labor force!!Unemployment Rate,-888888888
Percent!!EMPLOYMENT STATUS!!Civilian labor force!!Unemployment Rate,4.5
Estimate!!EMPLOYMENT STATUS!!Females 16 years and over,739194
Percent!!EMPLOYMENT STATUS!!Females 16 years and over,739194
Estimate!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force,379295
Percent!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force,51.3
Estimate!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force!!Civilian labor force,378784
Percent!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force!!Civilian labor force,51.2
Estimate!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force!!Civilian labor force!!Employed,362356
Percent!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force!!Civilian labor force!!Employed,49.0
Estimate!!EMPLOYMENT STATUS!!Own children of the householder under 6 years,98380
Percent!!EMPLOYMENT STATUS!!Own children of the householder under 6 years,98380
Estimate!!EMPLOYMENT STATUS!!Own children of the householder under 6 years!!All parents in family in labor force,64775
Percent!!EMPLOYMENT STATUS!!Own children of the householder under 6 years!!All parents in family in labor force,65.8
Estimate!!EMPLOYMENT STATUS!!Own children of the householder 6 to 17 years,224558
Percent!!EMPLOYMENT STATUS!!Own children of the householder 6 to 17 years,224558
Estimate!!EMPLOYMENT STATUS!!Own children of the householder 6 to 17 years!!All parents in family in labor force,157486
Percent!!EMPLOYMENT STATUS!!Own children of the householder 6 to 17 years!!All parents in family in labor force,70.1
Estimate!!COMMUTING TO WORK!!Workers 16 years and over,747673
Percent!!COMMUTING TO WORK!!Workers 16 years and over,747673
