Label,Value
Estimate!!EMPLOYMENT STATUS!!Population 16 years and over,3201739
Percent!!EMPLOYMENT STATUS!!Population 16 years and over,3201739
Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force,1958603
Percent!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force,61.2
Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force,1936559
Percent!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force,60.5
Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Employed,1847746
Percent!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Employed,57.7
Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Unemployed,88813
Percent!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Unemployed,2.8
Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Armed Forces,22044
Percent!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Armed Forces,0.7
Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!Not in labor force,1243136
Percent!!EMPLOYMENT STATUS!!Population 16 years and over!!Not in labor force,38.8
Estimate!!EMPLOYMENT STATUS!!Civilian labor force,1936559
Percent!!EMPLOYMENT STATUS!!Civilian labor force,1936559
Estimate!!EMPLOYMENT STATUS!!Civilian labor force!!Unemployment Rate,-888888888
Percent!!EMPLOYMENT STATUS!!Civilian labor force!!Unemployment Rate,4.6
Estimate!!EMPLOYMENT STATUS!!Females 16 years and over,1621077
Percent!!EMPLOYMENT STATUS!!Females 16 years and over,1621077
Estimate!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force,908806
Percent!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force,56.1
Estimate!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force!!Civilian labor force,905963
Percent!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force!!Civilian labor force,55.9
Estimate!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force!!Civilian labor force!!Employed,862972
Percent!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force!!Civilian labor force!!Employed,53.2
Estimate!!EMPLOYMENT STATUS!!Own children of the householder under 6 years,276235
Percent!!EMPLOYMENT STATUS!!Own children of the householder under 6 years,276235
Estimate!!EMPLOYMENT STATUS!!Own children of the householder under 6 years!!All parents in family in labor force,177287
Percent!!EMPLOYMENT STATUS!!Own children of the householder under 6 years!!All parents in family in labor force,64.2
Estimate!!EMPLOYMENT STATUS!!Own children of the householder 6 to 17 years,625767
Percent!!EMPLOYMENT STATUS!!Own children of the householder 6 to 17 years,625767
Estimate!!EMPLOYMENT STATUS!!Own children of the householder 6 to 17 years!!All parents in family in labor force,438367
Percent!!EMPLOYMENT STATUS!!Own children of the householder 6 to 17 years!!All parents in family in labor force,70.1
Estimate!!COMMUTING TO WORK!!Workers 16 years and over,1841227
Percent!!COMMUTING TO WORK!!Workers 16 years and over,1841227
"Estimate!!COMMUTING TO WORK!!Workers 16 years and over!!Car, truck, or van -- drove alone",1424428
"Percent!!COMMUTING TO WORK!!Workers 16 years and over!!Car, truck, or van -- drove alone",77.4
"Estimate!!COMMUTING TO WORK!!Workers 16 years and over!!Car, truck, or van -- carpooled",183153
"Percent!!COMMUTING TO WORK!!Workers 16 years and over!!Car, truck, or van -- carpooled",9.9
Estimate!!COMMUTING TO WORK!!Workers 16 years and over!!Public transportation (excluding taxicab),5126
Percent!!COMMUTING TO WORK!!Workers 16 years and over!!Public transportation (excluding taxicab),0.3
Estimate!!COMMUTING TO WORK!!Workers 16 years and over!!Walked,33338
Percent!!COMMUTING TO WORK!!Workers 16 years and over!!Walked,1.8
Estimate!!COMMUTING TO WORK!!Workers 16 years and over!!Other means,27707
Percent!!COMMUTING TO WORK!!Workers 16 years and over!!Other means,1.5
Estimate!!COMMUTING TO WORK!!Workers 16 years and over!!Worked from home,167475
Percent!!COMMUTING TO WORK!!Workers 16 years and over!!Worked from home,9.1
Estimate!!COMMUTING TO WORK!!Workers 16 years and over!!Mean travel time to work (minutes),22.6
Percent!!COMMUTING TO WORK!!Workers 16 years and over!!Mean travel time to work (minutes),-888888888
Estimate!!OCCUPATION!!Civilian employed population 16 years and over,1847746
Percent!!OCCUPATION!!Civilian employed population 16 years and over,1847746
"Estimate!!OCCUPATION!!Civilian employed population 16 years and over!!Management, business, science, and arts occupations",713842
"Percent!!OCCUPATION!!Civilian employed population 16 years and over!!Management, business, science, and arts occupations",38.6
Estimate!!OCCUPATION!!Civilian employed population 16 years and over!!Service occupations,301286
Percent!!OCCUPATION!!Civilian employed population 16 years and over!!Service occupations,16.3
Estimate!!OCCUPATION!!Civilian employed population 16 years and over!!Sales and office occupations,376150
Percent!!OCCUPATION!!Civilian employed population 16 years and over!!Sales and office occupations,20.4
"Estimate!!OCCUPATION!!Civilian employed population 16 years and over!!Natural resources, construction, and maintenance occupations",198142
"Percent!!OCCUPATION!!Civilian employed population 16 years and over!!Natural resources, construction, and maintenance occupations",10.7
"Estimate!!OCCUPATION!!Civilian employed population 16 years and over!!Production, transportation, and material moving occupations",258326
"Percent!!OCCUPATION!!Civilian employed population 16 years and over!!Production, transportation, and material moving occupations",14.0
Estimate!!INDUSTRY!!Civilian employed population 16 years and over,1847746
Percent!!INDUSTRY!!Civilian employed population 16 years and over,1847746
"Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Agriculture, forestry, fishing and hunting, and mining",66101
"Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Agriculture, forestry, fishing and hunting, and mining",3.6
Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Construction,130450
Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Construction,7.1
Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Manufacturing,169014
Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Manufacturing,9.1
Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Wholesale trade,36969
Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Wholesale trade,2.0
Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Retail trade,225083
Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Retail trade,12.2
"Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Transportation and warehousing, and utilities",114625
"Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Transportation and warehousing, and utilities",6.2
Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Information,24238
Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Information,1.3
"Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Finance and insurance, and real estate and rental and leasing",104512
"Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Finance and insurance, and real estate and rental and leasing",5.7
"Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Professional, scientific, and management, and administrative and waste management services",173067
"Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Professional, scientific, and management, and administrative and waste management services",9.4
"Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Educational services, and health care and social assistance",424790
"Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Educational services, and health care and social assistance",23.0
"Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Arts, entertainment, and recreation, and accommodation and food services",169601
"Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Arts, entertainment, and recreation, and accommodation and food services",9.2
"Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Other services, except public administration",95314
"Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Other services, except public administration",5.2
Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Public administration,113982
Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Public administration,6.2
Estimate!!CLASS OF WORKER!!Civilian employed population 16 years and over,1847746
Percent!!CLASS OF WORKER!!Civilian employed population 16 years and over,1847746
Estimate!!CLASS OF WORKER!!Civilian employed population 16 years and over!!Private wage and salary workers,1402985
Percent!!CLASS OF WORKER!!Civilian employed population 16 years and over!!Private wage and salary workers,75.9
Estimate!!CLASS OF WORKER!!Civilian employed population 16 years and over!!Government workers,323502
Percent!!CLASS OF WORKER!!Civilian employed population 16 years and over!!Government workers,17.5
Estimate!!CLASS OF WORKER!!Civilian employed population 16 years and over!!Self-employed in own not incorporated business workers,117594
Percent!!CLASS OF WORKER!!Civilian employed population 16 years and over!!Self-employed in own not incorporated business workers,6.4
Estimate!!CLASS OF WORKER!!Civilian employed population 16 years and over!!Unpaid family workers,3665
Percent!!CLASS OF WORKER!!Civilian employed population 16 years and over!!Unpaid family workers,0.2
Estimate!!INCOME AND BENEFITS (IN 2023 INFLATION-ADJUSTED DOLLARS)!!Total households,1589105
Percent!!INCOME AND BENEFITS (IN 2023 INFLATION-ADJUSTED DOLLARS)!!Total households,1589105
"Estimate!!INCOME AND BENEFITS (IN 2023 INFLATION-ADJUSTED DOLLARS)!!Total households!!Less than $10,000",105441
"Percent!!INCOME AND BENEFITS (IN 2023 INFLATION-ADJUSTED DOLLARS)!!Total households!!Less than $10,000",6.6
"Estimate!!INCOME AND BENEFITS (IN 2023 INFLATION-ADJUSTED DOLLARS)!!Total households!!$10,000 to $14,999",66987
"Percent!!INCOME AND BENEFITS (IN 2023 INFLATION-ADJUSTED DOLLARS)!!Total households!!$10,000 to $14,999",4.2
"Estimate!!INCOME AND BENEFITS (IN 2023 INFLATION-ADJUSTED DOLLARS)!!Total households!!$15,000 to $24,999",131500
"Percent!!INCOME AND BENEFITS (IN 2023 INFLATION-ADJUSTED DOLLARS)!!Total households!!$15,000 to $24,999",8.3
"Estimate!!INCOME AND BENEFITS (IN 2023 INFLATION-ADJUSTED DOLLARS)!!Total households!!$25,000 to $34,999",135271
"Percent!!INCOME AND BENEFITS (IN 2023 INFLATION-ADJUSTED DOLLARS)!!Total households!!$25,000 to $34,999",8.5
"Estimate!!INCOME AND BENEFITS (IN 2023 INFLATION-ADJUSTED DOLLARS)!!Total households!!$35,000 to $49,999",200026
"Percent!!INCOME AND BENEFITS (IN 2023 INFLATION-ADJUSTED DOLLARS)!!Total households!!$35,000 to $49,999",12.6
"Estimate!!INCOME AND BENEFITS (IN 2023 INFLATION-ADJUSTED DOLLARS)!!Total households!!$50,000 to $74,999",281603
"Percent!!INCOME AND BENEFITS (IN 2023 INFLATION-ADJUSTED DOLLARS)!!Total households!!$50,000 to $74,999",17.7
"Estimate!!INCOME AND BENEFITS (IN 2023 INFLATION-ADJUSTED DOLLARS)!!Total households!!$75,000 to $99,999",207840
"Percent!!INCOME AND BENEFITS (IN 2023 INFLATION-ADJUSTED DOLLARS)!!Total households!!$75,000 to $99,999",13.1
"Estimate!!INCOME AND BENEFITS (IN 2023 INFLATION-ADJUSTED DOLLARS)!!Total households!!$100,000 to $149,999",252418
"Percent!!INCOME AND BENEFITS (IN 2023 INFLATION-ADJUSTED DOLLARS)!!Total households!!$100,000 to $149,999",15.9
"Estimate!!INCOME AND BENEFITS (IN 2023 INFLATION-ADJUSTED DOLLARS)!!Total households!!$150,000 to $199,999",104559
"Percent!!INCOME AND BENEFITS (IN 2023 INFLATION-ADJUSTED DOLLARS)!!Total households!!$150,000 to $199,999",6.6
"Estimate!!INCOME AND BENEFITS (IN 2023 INFLATION-ADJUSTED DOLLARS)!!Total households!!$200,000 or more",103460
"Percent!!INCOME AND BENEFITS (IN 2023 INFLATION-ADJUSTED DOLLARS)!!Total households!!$200,000 or more",6.5
Estimate!!INCOME AND BENEFITS (IN 2023 INFLATION-ADJUSTED DOLLARS)!!Total households!!Median household income (dollars),62138
Percent!!INCOME AND BENEFITS (IN 2023 INFLATION-ADJUSTED DOLLARS)!!Total households!!Median household income (dollars),-888888888
