Label,Value
Estimate!!EMPLOYMENT STATUS!!Population 16 years and over,2452773
Percent!!EMPLOYMENT STATUS!!Population 16 years and over,2452773
Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force,1441034
Percent!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force,58.8
Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force,1435261
Percent!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force,58.5
Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Employed,1375551
Percent!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Employed,56.1
Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Unemployed,59710
Percent!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Unemployed,2.4
Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Armed Forces,5773
Percent!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Armed Forces,0.2
Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!Not in labor force,1011739
Percent!!EMPLOYMENT STATUS!!Population 16 years and over!!Not in labor force,41.2
Estimate!!EMPLOYMENT STATUS!!Civilian labor force,1435261
Percent!!EMPLOYMENT STATUS!!Civilian labor force,1435261
Estimate!!EMPLOYMENT STATUS!!Civilian labor force!!Unemployment Rate,-888888888
Percent!!EMPLOYMENT STATUS!!Civilian labor force!!Unemployment Rate,4.2
Estimate!!EMPLOYMENT STATUS!!Females 16 years and over,1256209
Percent!!EMPLOYMENT STATUS!!Females 16 years and over,1256209
Estimate!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force,681497
Percent!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force,54.3
Estimate!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force!!Civilian labor force,680589
Percent!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force!!Civilian labor force,54.2
Estimate!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force!!Civilian labor force!!Employed,654797
Percent!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force!!Civilian labor force!!Employed,52.1
Estimate!!EMPLOYMENT STATUS!!Own children of the householder under 6 years,204281
Percent!!EMPLOYMENT STATUS!!Own children of the householder under 6 years,204281
Estimate!!EMPLOYMENT STATUS!!Own children of the householder under 6 years!!All parents in family in labor force,136908
Percent!!EMPLOYMENT STATUS!!Own children of the householder under 6 years!!All parents in family in labor force,67.0
Estimate!!EMPLOYMENT STATUS!!Own children of the householder 6 to 17 years,445671
Percent!!EMPLOYMENT STATUS!!Own children of the householder 6 to 17 years,445671
Estimate!!EMPLOYMENT STATUS!!Own children of the householder 6 to 17 years!!All parents in family in labor force,319032
Percent!!EMPLOYMENT STATUS!!Own children of the householder 6 to 17 years!!All parents in family in labor force,71.6
Estimate!!COMMUTING TO WORK!!Workers 16 years and over,1360950
Percent!!COMMUTING TO WORK!!Workers 16 years and over,1360950
"Estimate!!COMMUTING TO WORK!!Workers 16 years and over!!Car, truck, or van -- drove alone",1065425
"Percent!!COMMUTING TO WORK!!Workers 16 years and over!!Car, truck, or van -- drove alone",78.3
"Estimate!!COMMUTING TO WORK!!Workers 16 years and over!!Car, truck, or van -- carpooled",134960
"Percent!!COMMUTING TO WORK!!Workers 16 years and over!!Car, truck, or van -- carpooled",9.9
